"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG","Latitude_dd"
65,13,13.50075,33.32759,"HIGH LOW","early","high","R2",19.58661
78,1,1.501258,16.31728,"HIGH LOW","late","low","R2",25.25227
73,1,1.501079,15.16184,"HIGH LOW","early","high","R2",14.32611
50,1,1.500321,16.59604,"HIGH LOW","early","high","R2",21.23046
63,1,1.498433,15.80247,"HIGH LOW","early","high","R2",21.11932
68,0,0.4989879,5.255691,"HIGH LOW","early","high","R2",19.63852
88,3,3.500325,27.13439,"HIGH LOW","late","low","R2",16.00728
73,0,0.4988126,4.885451,"HIGH LOW","early","high","R2",21.12744
68,2,2.500925,23.49291,"HIGH LOW","early","high","R2",22.6094
71,2,2.500121,24.01851,"HIGH LOW","early","high","R2",21.67208
80,3,3.498757,26.78882,"HIGH LOW","late","low","R2",20.92874
60,4,4.499339,30.24447,"HIGH LOW","early","high","R2",15.90837
87,2,2.500325,23.67622,"HIGH LOW","late","low","R2",20.4741
69,1,1.498604,16.2466,"HIGH LOW","early","high","R2",22.83855
63,1,1.500003,15.38816,"HIGH LOW","early","high","R2",23.50607
91,0,0.5012936,4.811744,"HIGH LOW","late","low","R2",27.00095
72,0,0.4996896,5.092009,"HIGH LOW","early","high","R2",14.04772
70,2,2.499256,21.94054,"HIGH LOW","early","high","R2",19.97983
67,4,4.501802,30.56524,"HIGH LOW","early","high","R2",20.46796
64,3,3.501493,25.02975,"HIGH LOW","early","high","R2",17.64434
89,0,0.4985939,5.188634,"HIGH LOW","late","low","R2",18.87119
61,0,0.4974218,4.76948,"HIGH LOW","early","high","R2",18.82975
63,3,3.500028,27.36086,"HIGH LOW","early","high","R2",25.75464
58,0,0.5006644,4.927213,"HIGH LOW","early","high","R2",24.22523
97,0,0.4994796,4.950035,"HIGH LOW","late","low","R2",23.44246
58,1,1.499811,16.44058,"HIGH LOW","early","high","R2",17.47233
51,0,0.4991842,5.023184,"HIGH LOW","early","high","R2",15.74776
56,1,1.500306,15.17195,"HIGH LOW","early","high","R2",25.16338
55,1,1.499686,15.52992,"HIGH LOW","early","high","R2",16.55388
92,1,1.500181,16.42333,"HIGH LOW","late","low","R2",27.76843
76,1,1.502273,15.73135,"HIGH LOW","late","low","R2",22.18935
83,0,0.4993316,5.041809,"HIGH LOW","late","low","R2",27.09966
70,0,0.501184,4.828499,"HIGH LOW","early","high","R2",25.02834
56,0,0.4983987,4.886256,"HIGH LOW","early","high","R2",22.19543
89,0,0.498366,4.994521,"HIGH LOW","late","low","R2",20.90604
83,4,4.500357,32.73822,"HIGH LOW","late","low","R2",15.6942
78,1,1.497396,15.37281,"HIGH LOW","late","low","R2",25.8706
63,11,11.50012,33.22668,"HIGH LOW","early","high","R2",26.04192
95,2,2.499858,22.27365,"HIGH LOW","late","low","R2",19.0528
58,0,0.5005918,5.108333,"HIGH LOW","early","high","R2",18.44305
63,2,2.499869,24.18655,"HIGH LOW","early","high","R2",19.01516
61,1,1.498245,15.5896,"HIGH LOW","early","high","R2",17.90257
69,0,0.5000693,4.724248,"HIGH LOW","early","high","R2",21.97536
61,0,0.5019171,5.102513,"HIGH LOW","early","high","R2",20.04935
72,6,6.500915,30.41418,"HIGH LOW","early","high","R2",25.86731
99,2,2.499964,21.21581,"HIGH LOW","late","low","R2",18.1468
63,0,0.4991509,5.012703,"HIGH LOW","early","high","R2",15.20325
71,1,1.50038,16.92334,"HIGH LOW","early","high","R2",16.53242
72,1,1.500367,15.81749,"HIGH LOW","early","high","R2",17.14845
65,10,10.49995,34.67325,"HIGH LOW","early","high","R2",14.03767
59,7,7.50065,34.01411,"HIGH LOW","early","high","R2",16.75211
65,1,1.502086,16.19008,"HIGH LOW","early","high","R2",21.94952
76,0,0.5016823,4.979614,"HIGH LOW","late","low","R2",27.20194
65,2,2.501154,21.59288,"HIGH LOW","early","high","R2",14.04198
59,0,0.5016643,4.935207,"HIGH LOW","early","high","R2",24.44772
90,1,1.500276,15.94588,"HIGH LOW","late","low","R2",26.4129
54,4,4.499827,32.43961,"HIGH LOW","early","high","R2",17.03246
52,1,1.500415,15.12331,"HIGH LOW","early","high","R2",26.45
58,0,0.5013073,5.204036,"HIGH LOW","early","high","R2",25.60364
53,1,1.498359,15.71515,"HIGH LOW","early","high","R2",20.22349
79,0,0.4987885,4.941542,"HIGH LOW","late","low","R2",15.40714
70,0,0.4971535,5.270065,"HIGH LOW","early","high","R2",26.26329
71,3,3.500871,26.20105,"HIGH LOW","early","high","R2",20.92185
55,0,0.4993863,5.053868,"HIGH LOW","early","high","R2",20.20288
80,0,0.5004307,5.052477,"HIGH LOW","late","low","R2",22.78935
98,1,1.499079,17.17995,"HIGH LOW","late","low","R2",24.76251
58,1,1.50011,15.50803,"HIGH LOW","early","high","R2",16.54803
73,1,1.499097,16.1448,"HIGH LOW","early","high","R2",17.58765
52,1,1.499952,15.62159,"HIGH LOW","early","high","R2",23.20643
53,6,6.49946,30.6354,"HIGH LOW","early","high","R2",23.85331
82,0,0.502229,4.936364,"HIGH LOW","late","low","R2",19.61699
60,2,2.499852,22.84339,"HIGH LOW","early","high","R2",19.73099
74,9,9.498167,33.82631,"HIGH LOW","early","high","R2",27.16671
78,0,0.5004954,4.923678,"HIGH LOW","late","low","R2",24.96937
86,0,0.5003574,4.929807,"HIGH LOW","late","low","R2",27.20424
52,7,7.50161,30.8293,"HIGH LOW","early","high","R2",23.82289
67,2,2.500763,22.50448,"HIGH LOW","early","high","R2",27.1506
81,2,2.500339,24.30998,"HIGH LOW","late","low","R2",23.73457
71,1,1.500976,16.40111,"HIGH LOW","early","high","R2",24.44489
51,0,0.4989976,4.799252,"HIGH LOW","early","high","R2",17.99085
89,0,0.5001324,4.785899,"HIGH LOW","late","low","R2",20.83831
74,0,0.498179,4.840606,"HIGH LOW","early","high","R2",22.64906
55,0,0.5006445,5.243403,"HIGH LOW","early","high","R2",25.68822
85,1,1.501141,16.6645,"HIGH LOW","late","low","R2",25.82366
52,1,1.500093,16.20284,"HIGH LOW","early","high","R2",26.98112
82,0,0.5008822,4.956914,"HIGH LOW","late","low","R2",19.30972
76,0,0.500582,4.946448,"HIGH LOW","late","low","R2",15.3832
67,4,4.499039,31.82424,"HIGH LOW","early","high","R2",17.34615
64,2,2.500832,23.13401,"HIGH LOW","early","high","R2",17.51026
82,1,1.499929,15.8936,"HIGH LOW","late","low","R2",21.52382
62,0,0.5009439,5.074624,"HIGH LOW","early","high","R2",26.2784
59,3,3.500459,26.8804,"HIGH LOW","early","high","R2",22.64391
91,2,2.502099,24.16395,"HIGH LOW","late","low","R2",21.2218
87,0,0.5004793,5.047177,"HIGH LOW","late","low","R2",15.1135
64,4,4.497751,29.12857,"HIGH LOW","early","high","R2",17.78838
65,7,7.500076,39.61297,"HIGH LOW","early","high","R2",14.50281
94,0,0.5010592,5.002683,"HIGH LOW","late","low","R2",18.11604
62,4,4.499927,30.36055,"HIGH LOW","early","high","R2",22.54035
97,0,0.4984492,4.913947,"HIGH LOW","late","low","R2",23.73872
68,0,0.5014299,5.175346,"HIGH LOW","early","high","R2",26.58242
57,1,1.499892,16.75923,"HIGH LOW","early","high","R2",17.51103
52,0,0.4998747,5.079814,"HIGH LOW","early","high","R2",18.95551
68,1,1.501637,16.1796,"HIGH LOW","early","high","R2",21.35241
95,0,0.5021145,4.900176,"HIGH LOW","late","low","R2",18.88377
94,1,1.499462,15.58286,"HIGH LOW","late","low","R2",20.46541
55,0,0.5010066,4.9225,"HIGH LOW","early","high","R2",21.33292
53,4,4.500709,29.43395,"HIGH LOW","early","high","R2",23.45223
53,1,1.500982,15.71509,"HIGH LOW","early","high","R2",16.82732
54,0,0.5008754,5.076517,"HIGH LOW","early","high","R2",14.69491
63,7,7.501037,32.68586,"HIGH LOW","early","high","R2",26.00198
58,0,0.5005065,5.135982,"HIGH LOW","early","high","R2",21.90798
65,1,1.500289,15.31303,"HIGH LOW","early","high","R2",26.72869
54,13,13.50081,40.34251,"HIGH LOW","early","high","R2",19.20886
78,0,0.4991861,4.716692,"HIGH LOW","late","low","R2",27.60854
95,0,0.5005908,4.828316,"HIGH LOW","late","low","R2",17.95442
88,1,1.499853,16.06729,"HIGH LOW","late","low","R2",15.78255
99,1,1.500181,15.69277,"HIGH LOW","late","low","R2",16.26805
61,0,0.4976279,4.96946,"HIGH LOW","early","high","R2",20.60329
52,1,1.500746,14.96037,"HIGH LOW","early","high","R2",21.44712
69,0,0.4994804,5.006048,"HIGH LOW","early","high","R2",26.85225
78,1,1.499226,15.82271,"HIGH LOW","late","low","R2",16.2923
54,1,1.500459,16.13504,"HIGH LOW","early","high","R2",19.49626
64,2,2.499202,22.41619,"HIGH LOW","early","high","R2",21.28707
96,1,1.500546,15.91456,"HIGH LOW","late","low","R2",16.24391
58,13,13.50161,30.9369,"HIGH LOW","early","high","R2",23.4768
73,3,3.500094,30.27912,"HIGH LOW","early","high","R2",21.63776
74,3,3.500968,25.41184,"HIGH LOW","early","high","R2",15.08497
84,0,0.4998898,5.097608,"HIGH LOW","late","low","R2",16.6188
77,1,1.498549,16.05903,"HIGH LOW","late","low","R2",22.48562
95,1,1.501049,15.78053,"HIGH LOW","late","low","R2",14.01688
80,5,5.499565,30.10568,"HIGH LOW","late","low","R2",23.77432
95,0,0.4990421,4.84413,"HIGH LOW","late","low","R2",21.56497
59,0,0.4976967,4.907702,"HIGH LOW","early","high","R2",26.37624
63,1,1.499399,16.20335,"HIGH LOW","early","high","R2",20.29527
56,1,1.499811,16.58775,"HIGH LOW","early","high","R2",15.43678
61,5,5.499838,30.28676,"HIGH LOW","early","high","R2",21.20196
72,3,3.50108,27.30883,"HIGH LOW","early","high","R2",26.78892
79,1,1.500565,15.66174,"HIGH LOW","late","low","R2",15.37248
53,10,10.49891,36.18639,"HIGH LOW","early","high","R2",24.10491
59,0,0.501562,5.111068,"HIGH LOW","early","high","R2",17.34092
80,0,0.5007249,5.047038,"HIGH LOW","late","low","R2",20.26101
99,0,0.499003,5.143976,"HIGH LOW","late","low","R2",15.84531
77,0,0.4997051,5.075527,"HIGH LOW","late","low","R2",22.20317
61,3,3.500322,30.56893,"HIGH LOW","early","high","R2",27.02851
80,0,0.5000016,4.963252,"HIGH LOW","late","low","R2",20.84248
100,1,1.499717,15.02458,"HIGH LOW","late","low","R2",25.46676
56,5,5.500917,33.89305,"HIGH LOW","early","high","R2",20.44929
79,1,1.499832,15.35096,"HIGH LOW","late","low","R2",16.17007
91,1,1.501082,14.96108,"HIGH LOW","late","low","R2",17.76973
73,2,2.499631,22.27547,"HIGH LOW","early","high","R2",23.58956
53,0,0.4993206,5.015446,"HIGH LOW","early","high","R2",21.52314
91,1,1.500787,15.58107,"HIGH LOW","late","low","R2",26.14211
51,11,11.50134,33.76261,"HIGH LOW","early","high","R2",19.39585
68,1,1.502291,14.98302,"HIGH LOW","early","high","R2",18.13879
99,0,0.4999578,4.830442,"HIGH LOW","late","low","R2",22.18507
69,0,0.500585,4.986499,"HIGH LOW","early","high","R2",15.23123
51,0,0.500102,5.095595,"HIGH LOW","early","high","R2",19.40397
70,2,2.500182,22.57433,"HIGH LOW","early","high","R2",27.34523
66,0,0.5013363,4.987275,"HIGH LOW","early","high","R2",14.58376
66,0,0.500077,5.066443,"HIGH LOW","early","high","R2",14.88167
87,2,2.500213,23.39896,"HIGH LOW","late","low","R2",16.57673
50,0,0.5017643,5.15368,"HIGH LOW","early","high","R2",18.98532
97,1,1.499751,16.57386,"HIGH LOW","late","low","R2",23.45977
87,0,0.4998133,4.85312,"HIGH LOW","late","low","R2",14.37573
60,0,0.5001133,5.007837,"HIGH LOW","early","high","R2",24.31636
53,0,0.5005273,5.013668,"HIGH LOW","early","high","R2",16.25151
60,0,0.5007539,5.282611,"HIGH LOW","early","high","R2",14.74185
67,0,0.500253,5.019843,"HIGH LOW","early","high","R2",18.78179
67,1,1.500396,15.34922,"HIGH LOW","early","high","R2",19.62647
99,0,0.4977291,5.055635,"HIGH LOW","late","low","R2",22.68992
76,0,0.5012765,5.003516,"HIGH LOW","late","low","R2",15.74134
74,6,6.49859,31.26525,"HIGH LOW","early","high","R2",15.39529
74,4,4.499716,28.98524,"HIGH LOW","early","high","R2",21.01699
84,0,0.5023319,5.035442,"HIGH LOW","late","low","R2",26.72564
72,1,1.499953,15.4692,"HIGH LOW","early","high","R2",18.45603
91,1,1.502434,15.38975,"HIGH LOW","late","low","R2",14.0337
65,0,0.5002959,4.972027,"HIGH LOW","early","high","R2",23.61664
52,0,0.5009008,4.806591,"HIGH LOW","early","high","R2",18.93382
68,0,0.4990338,5.244988,"HIGH LOW","early","high","R2",15.86194
84,3,3.499298,25.47241,"HIGH LOW","late","low","R2",23.175
97,0,0.5011457,4.948143,"HIGH LOW","late","low","R2",27.8477
55,1,1.499179,16.04556,"HIGH LOW","early","high","R2",20.94425
73,0,0.4981105,4.805362,"HIGH LOW","early","high","R2",21.13162
54,3,3.500873,27.16576,"HIGH LOW","early","high","R2",17.94254
72,1,1.497949,16.05408,"HIGH LOW","early","high","R2",14.11372
50,0,0.5011856,4.974255,"HIGH LOW","early","high","R2",18.57447
51,0,0.5004841,5.018546,"HIGH LOW","early","high","R2",24.99965
74,2,2.501509,23.64308,"HIGH LOW","early","high","R2",17.72686
64,0,0.4997207,4.926971,"HIGH LOW","early","high","R2",21.92568
69,3,3.500855,28.73618,"HIGH LOW","early","high","R2",17.9831
89,0,0.4998489,5.030057,"HIGH LOW","late","low","R2",23.29497
76,1,1.498011,15.28132,"HIGH LOW","late","low","R2",19.65749
55,1,1.498994,15.41832,"HIGH LOW","early","high","R2",22.45159
60,0,0.5006873,5.159827,"HIGH LOW","early","high","R2",24.77183
53,3,3.4995,26.88627,"HIGH LOW","early","high","R2",16.85441
90,1,1.501079,15.99866,"HIGH LOW","late","low","R2",23.96716
61,1,1.500987,16.01566,"HIGH LOW","early","high","R2",15.84837
85,0,0.4989158,5.241629,"HIGH LOW","late","low","R2",17.80461
71,5,5.500382,29.49456,"HIGH LOW","early","high","R2",20.12498
60,1,1.499567,15.89334,"HIGH LOW","early","high","R2",26.55017
75,0,0.5004125,4.694867,"HIGH LOW","late","low","R2",22.34219
52,0,0.4992513,5.015818,"HIGH LOW","early","high","R2",22.74018
76,1,1.499333,15.93057,"HIGH LOW","late","low","R2",19.69091
54,2,2.50152,22.21551,"HIGH LOW","early","high","R2",24.15939
77,1,1.501502,15.77104,"HIGH LOW","late","low","R2",15.14942
71,0,0.5018035,4.91748,"HIGH LOW","early","high","R2",22.41445
64,1,1.501464,15.94991,"HIGH LOW","early","high","R2",20.17661
85,0,0.4989077,4.997619,"HIGH LOW","late","low","R2",15.04312
69,2,2.500236,21.18996,"HIGH LOW","early","high","R2",20.77068
76,0,0.4990908,5.031341,"HIGH LOW","late","low","R2",22.91148
72,0,0.5005693,5.138944,"HIGH LOW","early","high","R2",16.46341
83,4,4.499987,32.7822,"HIGH LOW","late","low","R2",24.77986
85,0,0.5005808,5.014533,"HIGH LOW","late","low","R2",21.69789
89,1,1.501165,15.6013,"HIGH LOW","late","low","R2",17.23064
85,0,0.5016421,5.120808,"HIGH LOW","late","low","R2",16.85497
59,1,1.49952,16.48585,"HIGH LOW","early","high","R2",14.66385
54,0,0.5002034,4.866514,"HIGH LOW","early","high","R2",18.56359
60,1,1.499573,16.11539,"HIGH LOW","early","high","R2",22.80407
62,0,0.4996481,5.091427,"HIGH LOW","early","high","R2",25.16611
81,0,0.5004161,5.091115,"HIGH LOW","late","low","R2",14.72991
75,2,2.499457,21.81928,"HIGH LOW","late","low","R2",18.60686
50,0,0.4996424,5.048721,"HIGH LOW","early","high","R2",26.01326
64,2,2.500846,22.43493,"HIGH LOW","early","high","R2",18.9729
72,2,2.500963,24.49098,"HIGH LOW","early","high","R2",17.59565
64,0,0.5002809,5.021914,"HIGH LOW","early","high","R2",16.20616
74,4,4.500508,30.11271,"HIGH LOW","early","high","R2",22.84143
80,2,2.501837,21.85272,"HIGH LOW","late","low","R2",25.29651
67,0,0.5002082,4.761927,"HIGH LOW","early","high","R2",26.97608
51,1,1.498272,15.71463,"HIGH LOW","early","high","R2",16.8989
64,1,1.499149,16.11553,"HIGH LOW","early","high","R2",23.46087
77,0,0.5001259,5.038199,"HIGH LOW","late","low","R2",20.91479
99,0,0.501893,5.004405,"HIGH LOW","late","low","R2",24.62754
53,0,0.4996752,5.028043,"HIGH LOW","early","high","R2",17.44817
60,2,2.5027,21.59695,"HIGH LOW","early","high","R2",15.34528
61,1,1.498951,15.44807,"HIGH LOW","early","high","R2",23.53758
83,2,2.499364,22.47287,"HIGH LOW","late","low","R2",25.65337
50,3,3.500792,26.82286,"HIGH LOW","early","high","R2",24.33592
67,5,5.501702,32.51158,"HIGH LOW","early","high","R2",24.3784
82,0,0.5005333,5.055447,"HIGH LOW","late","low","R2",27.51764
56,1,1.499813,16.475,"HIGH LOW","early","high","R2",21.00196
79,0,0.4996552,5.020843,"HIGH LOW","late","low","R2",20.7395
60,2,2.498058,23.71002,"HIGH LOW","early","high","R2",25.90853
84,2,2.497831,24.36361,"HIGH LOW","late","low","R2",23.19394
70,1,1.498876,15.4747,"HIGH LOW","early","high","R2",20.41214
99,0,0.4992207,4.870489,"HIGH LOW","late","low","R2",20.52148
75,2,2.499395,23.10677,"HIGH LOW","late","low","R2",16.90299
52,1,1.499922,14.7116,"HIGH LOW","early","high","R2",17.48537
64,0,0.4995586,5.09523,"HIGH LOW","early","high","R2",14.20992
88,3,3.499671,25.39815,"HIGH LOW","late","low","R2",26.81589
95,0,0.4996933,5.156136,"HIGH LOW","late","low","R2",22.53491
90,0,0.4992056,5.241302,"HIGH LOW","late","low","R2",19.18363
72,0,0.500517,4.906538,"HIGH LOW","early","high","R2",25.55332
64,5,5.500043,32.74252,"HIGH LOW","early","high","R2",16.74853
77,1,1.499623,15.67158,"HIGH LOW","late","low","R2",26.79686
63,0,0.5010105,5.16031,"HIGH LOW","early","high","R2",23.02225
58,2,2.501528,22.71202,"HIGH LOW","early","high","R2",24.8596
68,3,3.499419,25.38583,"HIGH LOW","early","high","R2",22.21586
82,0,0.5004736,5.068752,"HIGH LOW","late","low","R2",18.38263
59,0,0.5010994,4.940613,"HIGH LOW","early","high","R2",22.43439
71,2,2.501316,22.974,"HIGH LOW","early","high","R2",27.84506
78,0,0.5008769,4.952607,"HIGH LOW","late","low","R2",22.27708
57,0,0.5010071,4.859102,"HIGH LOW","early","high","R2",20.29949
67,4,4.499577,31.65734,"HIGH LOW","early","high","R2",26.20964
50,4,4.500297,26.02678,"HIGH LOW","early","high","R2",24.05661
82,0,0.4989914,5.092526,"HIGH LOW","late","low","R2",18.30109
72,3,3.500546,24.60946,"HIGH LOW","early","high","R2",22.60711
92,1,1.500963,16.03175,"HIGH LOW","late","low","R2",26.41777
67,3,3.501234,26.94592,"HIGH LOW","early","high","R2",20.95436
63,6,6.498434,35.1571,"HIGH LOW","early","high","R2",19.35341
73,4,4.501559,30.33568,"HIGH LOW","early","high","R2",16.2548
61,2,2.498389,22.41025,"HIGH LOW","early","high","R2",23.15756
81,4,4.499036,29.499,"HIGH LOW","late","low","R2",27.28233
93,0,0.5009224,4.943108,"HIGH LOW","late","low","R2",15.93329
85,1,1.498959,16.64,"HIGH LOW","late","low","R2",14.85129
79,2,2.498866,22.41971,"HIGH LOW","late","low","R2",24.45566
98,2,2.500614,23.83239,"HIGH LOW","late","low","R2",21.24756
56,3,3.49935,27.65797,"HIGH LOW","early","high","R2",20.36229
75,0,0.4986507,4.833057,"HIGH LOW","late","low","R2",17.87406
94,1,1.500067,15.76188,"HIGH LOW","late","low","R2",16.5138
61,8,8.499285,34.83176,"HIGH LOW","early","high","R2",24.54226
52,0,0.4973067,4.907805,"HIGH LOW","early","high","R2",18.46943
74,2,2.4995,22.93445,"HIGH LOW","early","high","R2",18.52569
64,0,0.5007785,5.07691,"HIGH LOW","early","high","R2",19.63668
71,1,1.500263,15.80744,"HIGH LOW","early","high","R2",15.15374
86,0,0.5000339,4.919701,"HIGH LOW","late","low","R2",24.48026
54,0,0.4990345,4.990614,"HIGH LOW","early","high","R2",16.24462
87,0,0.4991062,4.802064,"HIGH LOW","late","low","R2",15.18035
79,2,2.499245,23.09189,"HIGH LOW","late","low","R2",15.10587
95,1,1.500123,16.10859,"HIGH LOW","late","low","R2",24.15193
97,0,0.5011499,5.012925,"HIGH LOW","late","low","R2",16.6103
71,0,0.500065,5.024609,"HIGH LOW","early","high","R2",26.36983
70,1,1.499599,16.47875,"HIGH LOW","early","high","R2",25.13995
56,2,2.499663,22.27137,"HIGH LOW","early","high","R2",18.89729
56,1,1.500051,15.37134,"HIGH LOW","early","high","R2",14.65192
82,0,0.4998504,5.107651,"HIGH LOW","late","low","R2",23.25659
79,2,2.500362,23.61414,"HIGH LOW","late","low","R2",25.6281
85,1,1.499995,15.82752,"HIGH LOW","late","low","R2",22.50026
76,2,2.499589,22.53608,"HIGH LOW","late","low","R2",27.51017
91,1,1.497891,15.81261,"HIGH LOW","late","low","R2",17.26962
74,0,0.4993671,5.106847,"HIGH LOW","early","high","R2",25.92466
87,0,0.5020324,5.207733,"HIGH LOW","late","low","R2",22.64197
78,0,0.5019135,5.152612,"HIGH LOW","late","low","R2",15.70871
59,2,2.500204,21.85705,"HIGH LOW","early","high","R2",21.97866
67,7,7.50022,34.3312,"HIGH LOW","early","high","R2",27.66528
68,3,3.500763,27.06763,"HIGH LOW","early","high","R2",24.50229
56,0,0.5007414,5.257116,"HIGH LOW","early","high","R2",18.12435
56,2,2.498136,24.4876,"HIGH LOW","early","high","R2",14.78224
55,2,2.500126,23.11207,"HIGH LOW","early","high","R2",24.44493
73,2,2.499675,24.31813,"HIGH LOW","early","high","R2",27.93672
59,3,3.500884,26.1376,"HIGH LOW","early","high","R2",22.58817
52,0,0.4993875,5.026879,"HIGH LOW","early","high","R2",22.11459
50,1,1.499115,16.27951,"HIGH LOW","early","high","R2",22.34273
58,1,1.498711,15.23497,"HIGH LOW","early","high","R2",18.02754
87,1,1.499468,15.02655,"HIGH LOW","late","low","R2",23.61041
78,0,0.4988175,4.946122,"HIGH LOW","late","low","R2",27.45018
77,0,0.5009916,5.181983,"HIGH LOW","late","low","R2",25.74129
76,2,2.500762,23.88683,"HIGH LOW","late","low","R2",22.14087
74,7,7.499116,33.6007,"HIGH LOW","early","high","R2",27.41241
74,1,1.50126,16.29891,"HIGH LOW","early","high","R2",21.01525
74,3,3.501427,25.46302,"HIGH LOW","early","high","R2",20.89228
71,0,0.5002878,4.890883,"HIGH LOW","early","high","R2",21.72355
87,0,0.499996,4.943268,"HIGH LOW","late","low","R2",20.43378
57,2,2.500807,21.5295,"HIGH LOW","early","high","R2",17.15124
80,0,0.5001481,5.167548,"HIGH LOW","late","low","R2",20.61158
59,1,1.499598,15.59125,"HIGH LOW","early","high","R2",25.95912
90,1,1.498607,15.83249,"HIGH LOW","late","low","R2",17.11684
64,0,0.4987865,5.135809,"HIGH LOW","early","high","R2",14.24917
